% List of vertices
%
%   User  :  EFONN
%   Date  :  14-Aug-2007 11:22:40
%
%   The first column contains the global index of each vertex.
%

1      +0.000000e+00  +1.000000e+00
2      +1.000000e+00  +1.000000e+00
3      +1.000000e+00  +0.000000e+00
4      +0.000000e+00  +0.000000e+00
5      +1.000000e-01  +1.000000e+00
6      +2.000000e-01  +1.000000e+00
7      +3.000000e-01  +1.000000e+00
8      +4.000000e-01  +1.000000e+00
9      +5.000000e-01  +1.000000e+00
10     +6.000000e-01  +1.000000e+00
11     +7.000000e-01  +1.000000e+00
12     +8.000000e-01  +1.000000e+00
13     +9.000000e-01  +1.000000e+00
14     +1.000000e+00  +9.000000e-01
15     +1.000000e+00  +8.000000e-01
16     +1.000000e+00  +7.000000e-01
17     +1.000000e+00  +6.000000e-01
18     +1.000000e+00  +5.000000e-01
19     +1.000000e+00  +4.000000e-01
20     +1.000000e+00  +3.000000e-01
21     +1.000000e+00  +2.000000e-01
22     +1.000000e+00  +1.000000e-01
23     +9.000000e-01  +0.000000e+00
24     +8.000000e-01  +0.000000e+00
25     +7.000000e-01  +0.000000e+00
26     +6.000000e-01  +0.000000e+00
27     +5.000000e-01  +0.000000e+00
28     +4.000000e-01  +0.000000e+00
29     +3.000000e-01  +0.000000e+00
30     +2.000000e-01  +0.000000e+00
31     +1.000000e-01  +0.000000e+00
32     +0.000000e+00  +1.000000e-01
33     +0.000000e+00  +2.000000e-01
34     +0.000000e+00  +3.000000e-01
35     +0.000000e+00  +4.000000e-01
36     +0.000000e+00  +5.000000e-01
37     +0.000000e+00  +6.000000e-01
38     +0.000000e+00  +7.000000e-01
39     +0.000000e+00  +8.000000e-01
40     +0.000000e+00  +9.000000e-01
41     +4.906799e-01  +5.130773e-01
42     +4.346079e-02  +4.764754e-02
43     +6.468745e-02  +9.362451e-01
44     +9.520387e-01  +4.350842e-02
45     +9.565114e-01  +9.523409e-01
46     +2.821185e-01  +6.957984e-01
47     +2.794233e-01  +3.456300e-01
48     +6.310300e-01  +2.589728e-01
49     +7.291741e-01  +6.313696e-01
50     +1.557245e-01  +8.635214e-02
51     +9.117336e-01  +1.563264e-01
52     +8.447515e-01  +9.147529e-01
53     +5.234188e-01  +7.608722e-01
54     +6.890495e-01  +4.679062e-01
55     +4.775234e-01  +3.163928e-01
56     +1.908035e-01  +5.366862e-01
57     +8.221602e-01  +3.191473e-01
58     +3.168485e-01  +1.778433e-01
59     +1.857331e-01  +8.260666e-01
60     +1.533192e-01  +2.501401e-01
61     +7.395925e-01  +1.540512e-01
62     +8.417406e-01  +7.450746e-01
63     +7.495508e-01  +9.181768e-01
64     +4.815730e-01  +1.681938e-01
65     +8.318125e-01  +4.801099e-01
66     +3.740983e-01  +8.219496e-01
67     +3.430517e-01  +5.506787e-01
68     +1.510613e-01  +6.835031e-01
69     +5.822533e-01  +6.322497e-01
70     +1.357722e-01  +3.974706e-01
71     +5.727955e-01  +4.023920e-01
72     +6.211329e-01  +8.485814e-01
73     +6.526673e-01  +9.830965e-02
74     +8.990949e-01  +6.541216e-01
75     +3.470116e-01  +2.832567e-01
76     +7.314232e-01  +3.522371e-01
77     +7.941190e-01  +8.315676e-01
78     +8.095111e-02  +8.569146e-01
79     +9.125941e-01  +2.560340e-01
80     +2.551323e-01  +8.625561e-02
81     +1.003781e-01  +1.694761e-01
82     +8.987050e-01  +8.294436e-01
83     +8.264427e-01  +1.008182e-01
84     +3.788242e-01  +4.120640e-01
85     +4.491376e-01  +6.463910e-01
86     +6.446803e-01  +7.395510e-01
87     +4.909548e-01  +9.001361e-01
88     +5.770196e-01  +1.846878e-01
89     +8.113331e-01  +5.761258e-01
90     +2.895267e-01  +8.795644e-01
91     +1.113245e-01  +5.937110e-01
92     +3.532520e-01  +8.157795e-02
93     +9.183810e-01  +3.537324e-01
94     +2.655632e-01  +6.052320e-01
95     +2.318770e-01  +4.342501e-01
96     +5.786947e-01  +5.406442e-01
97     +8.231385e-01  +2.072025e-01
98     +2.050367e-01  +1.717715e-01
99     +9.279925e-02  +7.547300e-01
100    +1.424871e-01  +9.242379e-01
101    +1.024893e-01  +3.172746e-01
102    +2.136449e-01  +7.342790e-01
103    +7.533896e-02  +4.559737e-01
104    +7.871730e-01  +4.069792e-01
105    +4.075981e-01  +2.166726e-01
106    +9.194442e-01  +4.462567e-01
107    +4.464745e-01  +8.052019e-02
108    +6.568635e-01  +9.210896e-01
109    +1.919532e-01  +3.342620e-01
110    +7.437483e-01  +7.060617e-02
111    +9.279339e-01  +7.457152e-01
112    +6.581473e-01  +3.936999e-01
113    +9.260359e-01  +9.093684e-01
114    +9.081496e-01  +7.404717e-02
115    +7.384829e-02  +9.058609e-02
116    +4.339671e-01  +7.309755e-01
117    +9.103311e-01  +5.427360e-01
118    +5.429523e-01  +8.858026e-02
119    +4.771760e-01  +4.110681e-01
120    +7.249680e-01  +5.389772e-01
121    +5.455459e-01  +2.714625e-01
122    +7.282833e-01  +7.403590e-01
123    +2.820772e-01  +7.824010e-01
124    +2.489139e-01  +2.605057e-01
125    +7.261187e-01  +2.571750e-01
126    +7.014433e-01  +8.416811e-01
127    +8.020032e-01  +6.693736e-01
128    +3.716669e-01  +9.205514e-01
129    +3.239137e-01  +4.680707e-01
130    +3.640229e-01  +6.485932e-01
131    +5.069485e-01  +5.977944e-01
132    +4.067805e-01  +4.882458e-01
133    +1.877623e-01  +6.174340e-01
134    +4.381654e-01  +9.403945e-01
135    +4.759067e-01  +2.450922e-01
136    +7.565999e-01  +4.713928e-01
137    +7.122971e-02  +2.473938e-01
138    +7.103704e-02  +6.664459e-01
139    +5.689256e-01  +9.180882e-01
140    +1.177275e-01  +5.177694e-01
141    +6.540883e-01  +6.740683e-01
142    +5.858232e-01  +7.114039e-01
143    +3.450380e-01  +3.576468e-01
144    +5.472600e-01  +4.664313e-01
145    +5.444862e-01  +8.386357e-01
146    +6.087709e-02  +5.335390e-01
147    +2.235505e-01  +9.260134e-01
148    +8.558665e-01  +4.011799e-01
149    +4.011307e-01  +1.449287e-01
150    +6.271567e-02  +3.741758e-01
151    +4.355265e-02  +1.400194e-01
152    +8.586523e-01  +4.370480e-02
153    +9.561937e-01  +8.596988e-01
154    +1.608110e-01  +7.497499e-01
155    +6.698369e-01  +3.186834e-01
156    +6.653092e-01  +1.905579e-01
157    +4.658783e-01  +8.223476e-01
158    +4.268202e-01  +5.742028e-01
159    +2.200372e-01  +6.673909e-01
160    +6.537611e-01  +5.895763e-01
161    +3.472792e-01  +7.360632e-01
162    +2.710521e-01  +5.190980e-01
163    +4.081373e-01  +3.435530e-01
164    +5.350742e-01  +3.465612e-01
165    +3.118154e-01  +4.035924e-01
166    +5.136581e-01  +6.799962e-01
167    +1.503008e-01  +4.685165e-01
168    +6.165492e-01  +4.651726e-01
169    +5.963890e-01  +7.815838e-01
170    +6.584456e-01  +7.903498e-01
171    +6.021283e-01  +3.318633e-01
172    +7.245899e-01  +4.183421e-01
173    +4.232266e-01  +2.809543e-01
174    +7.812938e-01  +5.165753e-01
175    +5.200093e-01  +2.172786e-01
176    +4.281679e-01  +8.811333e-01
177    +6.527234e-01  +5.203904e-01
