% List of vertices
%
%   User  :  EFONN
%   Date  :  07-Aug-2007 15:40:50
%
%   The first column contains the global index of each vertex.
%

137    +4.737171e-01  +7.008499e-01
138    +3.403051e-01  +5.796618e-01
139    +4.121529e-01  +3.320721e-01
140    +5.074359e-01  +4.239548e-01
141    +2.970643e-01  +4.635806e-01
142    +5.605837e-01  +4.997026e-01
143    +4.085911e-01  +2.060340e-01
144    +2.098563e-01  +5.892402e-01
145    +5.959516e-01  +7.756199e-01
146    +7.081977e-01  +1.741120e-01
147    +2.919128e-01  +8.363828e-01
148    +6.452387e-01  +2.052294e-01
149    +1.622134e-01  +2.897518e-01
150    +6.580088e-02  +3.536765e-01
151    +6.381558e-01  +7.788363e-02
152    +3.545511e-01  +9.335231e-01
153    +4.337220e-01  +8.269640e-01
154    +1.712818e-01  +4.313254e-01
155    +7.746587e-01  +6.322678e-01
156    +3.237609e-01  +1.278506e-01
157    +1.301788e-01  +6.749578e-01
158    +6.818129e-01  +8.692066e-01
159    +8.559534e-01  +4.224417e-01
160    +1.427465e-01  +4.562593e-02
161    +9.560883e-01  +1.426140e-01
162    +8.584887e-01  +9.557475e-01
163    +4.594054e-02  +8.570430e-01
164    +5.181139e-01  +2.970949e-01
165    +7.904857e-01  +4.369180e-01
166    +6.423044e-01  +2.821324e-01
167    +6.628338e-01  +3.608357e-01
168    +6.770741e-01  +6.031906e-01
169    +3.157587e-01  +6.944032e-01
170    +3.023292e-01  +3.105378e-01
171    +6.317811e-01  +4.970020e-01
172    +4.085503e-01  +5.439213e-01
173    +4.385889e-01  +3.890040e-01
174    +7.409823e-01  +5.898275e-01
175    +2.142054e-01  +3.882332e-01
176    +3.918729e-01  +7.838641e-01
177    +8.204723e-01  +3.275236e-01
178    +3.452105e-01  +6.458941e-01
179    +4.547078e-01  +6.524049e-01
180    +3.448446e-01  +4.404638e-01
181    +3.493145e-01  +3.379424e-01
182    +5.889110e-01  +1.518603e-01
183    +5.895541e-01  +7.078551e-01
184    +5.306616e-01  +5.644182e-01
185    +7.083914e-01  +3.051147e-01
